,title,keywords,abstract,eprintid,uri,creators,year,CN_SECURITY,CN_INFRA_WEB_INET,CN_NIRCABLE,CN_NETWORK_PLAN_IMPL,CN_IOT
940,PENGEMBANGAN INFRASTRUKTUR JARINGAN BERBASIS HIERARCHICAL NETWORK PADA STIKES GUNA BANGSA YOGYAKARTA,"Hierarchical network,VLAN, Two-Tier Collapsed Core Design","STIKES Guna Bangsa merupakan sekolah tinggi ilmu kesehatan di
Yogyakarta yang sudah memiliki akreditasi C. STIKES Guna Bangsa terdapat
direktorat yang bertugas mengelola dan mengolah data akademik civitas
akademika di STIKES Guna Bangsa, juga beberapa direktorat lainnya yang saling
berkesinambungan. Oleh karena itu, jaringan di STIKES Guna Bangsa dituntut
untuk memiliki tingkat keamanan jaringan yang baik. Hingga saat ini, jaringan di
STIKES Guna Bangsa masih menggunakan struktur flat network. Akibatnya tidak
ada segmentasi antara jaringan pimpinan, direktorat, mahasiswa, dan
pengunjung/tamu sehingga rentan terhadap serangan dan penyadapan. Maka dari
itu, diperlukan adanya pembagian hierarki pada jaringan STIKES Guna Bangsa
untuk membatasi akses host.
Analisis kondisi awal dilakukan dengan survei lokasi secara langsung dan
wawancara dengan network administrator. Perancangan jaringan dilakukan dengan
merancang hierarchical network STIKES Guna Bangsa dengan menerapkan
konsep Virtual Local Area Network (VLAN) dan Access Control List (ACL)
menggunakan Cisco Packet Tracer 7.2. Simulasi jaringan dilakukan dengan
melakukan ping antar host pada jaringan yang berbeda. Hierarchical network pada
STIKES Guna Bangsa menjadikan adanya segmentasi antar host sehingga
mengurangi resiko keamanan, seperti pencurian data, penyadapan, penyebaran
malware, dan targeted attack serta memiliki dua Core Switch sebagai backup
jaringan apabila salah satu Core Switch memiliki masalah.
Hasil dari penelitian ini adalah usulan rancangan dan simulasi hierarchical
network Sekolah Tinggi Ilmu Kesehatan (STIKES) Guna Bangsa pada Cisco
Packet Tracer 7.2. Hierarchical network tersebut menerapkan konsep Two-Tier
Collapsed Core Design dengan HSRP sebagai failover, VLAN dan kebijakan
ACL sebagai kebijakan akses host dalam jaringan serta penyaringan paket dari
luar jaringan.",3211,http://eprints.amikom.ac.id/id/eprint/3211,"[{'nim': '15.11.8862', 'name': {'family': 'Ranarid', 'given': 'Roberta', 'lineage': None, 'honourific': None}}]",2020,0,0,0,1,0
941,"PERANCANGAN DAN IMPLEMNTASI JARINGAN NIRKABEL BERBASIS
RADIUS SERVER UNTUK MANAJEMEN PENGGUNAAN INTERNET
PADA CAFÉ KEDAI RIZKI","Radius Server, Queues, Mikrotik","Kebutuhan akan internet semakin meningkat seiring dengan kemajuan
teknologi. Seperti halnya dengan teknologi jaringan di Indonesia sampai saat ini
telah berkembang sampai dengan teknologi LTE (4G). Mikrotik sebagai salah satu
perangkat jaringan yang berbasis Routerboard telah mengembangkan perangkatperangkatnya
supaya
selalu
dapat
memenuhi
kebutuhan
user.
Pengguna Mikrotik sendiri bisa dibilang cukup banyak, karena selain
harganya cukup terjangkau perangkat Mikrotik juga sangat mudah digunakan dan
diaplikasikan ke system jaringan manapun.  
Perangkat Mikrotik memiliki banyak fitur-fitur yang dapat menunjang
kebutuhan-kebutuhan user. Seperti fitur user manager dan Radius Server. Kedua fitur
tersebut sangat cocok bila di aplikasikan pada sekolah, cafe, serta ruang publik yang
menggunakan jaringan nirkabel sebagai jaringan utamanya. Karena pada hakikatnya
fitur tersebut mampu membatasi segala aktifitas user yang tidak wajar.",2404,http://eprints.amikom.ac.id/id/eprint/2404,"[{'nim': '14.11.8321', 'name': {'family': 'Rizqi', 'given': 'Denny Fakhrur', 'lineage': None, 'honourific': None}}]",2020,0,0,0,1,0
942,"IMPLEMENTASI JARINGAN VIRTUAL PRIVATE NETWORK (VPN)
UNTUK KEAMANAN DATA KOMUNIKASI PADA JARINGAN
METROPOLITAN AREA NETWORK 
(MAN)","VPN, cybercrime, komunikasi","VPN adalah sebuah penghubung jaringan yang bersifat private. pada 
dasarnya jaringan ini tidak ada secara fisik hanya berupa jaringan virtual. disebut
jaringan private dikarenakan jaringan ini tidak dapat di akses semua orang. pada
zaman sekarang di era digital, hampir semua orang yang memanfaatkan komunikasi
secara online. komunikasi yang bersifat rahasia maupun tidak. tidak banyak yang
tahu komunikasi online menggunakan jaringan publik, dan jaringan publik ini
rentan diserang pada cybercrime untuk mencuri data rahasia dari orang-orang. 
  
Dalam penelitian ini ada beberapa tahapan-tahapan yang harus dilakukan 
untuk menciptakan suatu jaringan yang aman, akan tetapi sebelum masuk ketahapan
tahapan, perlunya membuat topologi untuk gambaran agar mudah untuk melakukan
konfigurasi, dan tentunya topologi harus mudah dipahami. selanjutnya melakukan
konfigurasi seperti membuat DHCP Client untuk mengambil jaringan utama di
router pusat dan router cabang dan DHCP server pada router pusat, membuat DNS,
Firewall, PPTP, VPN.
 
Masalah ini dapat diatasi dengan menggunakan jaringan VPN. jaringan ini 
mampu memberi keamanan data komunikasi dikarenakan jaringan ini tidak melalui
jaringan publik. dan tidak mudah untuk diserang oleh cybercrime.",2193,http://eprints.amikom.ac.id/id/eprint/2193,"[{'nim': '17.11.1456', 'name': {'family': '-', 'given': 'Insanuddin', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
943,"ANALISIS DAN PERANCANGAN PORTAL MANAJEMEN AKSES DAN
PENJADWALAN HOTSPOT BERBASIS TIME BASED DI ASRAMA DAYA TAKA PUTRA KAB. PASER CAB. YOGYAKARTA","Jaringan, Sistem otentikasi, Otorisasi dan Akunting, Hotspot, Network, Authentication system, Authorization and Accounting","Sistem koneksi jaringan pada Asrama Pelajar Mahasiswa Kabupaten Paser
(APMKP) Putra Cab. Jogja belum memiliki mekanisme keamanan yang dapat
memastikan pengguna jaringan yang terhbung adalah pengguna yang memiliki
hak akses kedalam jaringan asrama.
Sistem otentikasi, otorisasi dan akunting akan sangat membantu dalam
menjaga keamanan jaringan instansi, karena ketiga fungsi tersebut berguna untuk
memeriksa dan memastikan pengguna jaringan yang terkoneksi ke dalam jaringan
asrama, sehingga berguna untuk meminimalisir kemungkinan tindak kejahatan
dalam penyalahgunaan teknologi informasi yang dimiliki asrama.
Hotspot mikrotik adalah sistem dari mikrotik yang menyediakan siste
otentikasi, otorisasi dan akunting bagi pengguna jaringan. Penggunaan hotspot
untuk Asrama Pelajar Mahasiswa Kabupaten Paser (APMKP) Putra Cab. Jogja
untuk otentikasi pengguna jaringan diharapkan mampu meningkatkan sistem
keamanan jaringan lingkungan asrama.",1103,http://eprints.amikom.ac.id/id/eprint/1103,"[{'nim': '17.11.1257', 'name': {'family': 'Gani', 'given': 'Bill', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
944,"IMPLEMENTASI VIRTUAL PRIVATE NETWORK PADA PT. GLOBAL
INTERMEDIA NUSANTARA","VPN, PPTP, Tunneling.","Semakin berkembangnya teknologi informasi saat ini, maka kebutuhan akan 
informasi semakin meningkat. Dimana setiap orang membutuhkan informasi dalam
waktu yang cepat, singkat dan akurat, oleh karna itu dibutuhkan sarana untuk
mendukung hal tersebut. Salah satunya koneksi internet yang cepat dan stabil. Namun
permasalahan yang sering timbul adalah faktor keamanan yang saat ini menjadi hal
yang sangat penting untuk diperhatikan.  
Oleh karna itu perlu adanya pembangunan jaringan VPN di PT. Global
Intermedia agar para karyawan dapat menjalankan kegiatan operasional secara private
di jaringan publik. Subjek dalam penelitian ini adalah membangun keamanan jaringan
menggunakan VPN dengan metode PPTP Tunneling. Pengumpulan data dalam
penelitian ini menggunakan metode observasi dan wawancara. Penyusunan meliputi
dengan prosedur antara identifikasi masalah, analisis kebutuhan, perancangan jaringan,
perancangan sistem, serta implementasi jaringan Virtual Private Network dengan
metode PPTP Tunneling. 
Hasil penelitian dapat bekerja dengan optimal pada implementasi jaringan
Virtual Private Network dengan metode PPTP Tunneling dan sistem yang mampu
meningkatkan kemanan komunikasi data di PT. Global INTERMEDIA. Sehingga
dapat mempermudah karyawan untuk berkomunikasi data di jaringan internet.",1482,http://eprints.amikom.ac.id/id/eprint/1482,"[{'nim': '15.11.8782', 'name': {'family': 'Hatimah', 'given': 'Asmaul', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
945,"PERANCANGAN DAN IMPLEMENTASI JARINGAN KOMPUTER
MENGGUNAKAN METODE NDLC DI SMKN 1 HARUAI","Sistem Jaringan, Manajemen Jaringan, Moodle, E-learning, Network System, Network Management","Sistem Jaringan di Sekolah Menengah Kejuruan Negri 1 Haruai belum
melikiki Netwrok manajement system atau sistem manajemen jaringan, yang dapat
membantu pengguna jaringan untuk memonitoring jaringan dan komponen sistem
yang digunakan untuk mengatur dan mengelola sistem jaringan itu sendiri.
Perancangan dan implementasi jaringan di sekolah sangat membantu
untuk administrator jaringan dalam memanajemen jaringan penelitian ini
menggunakan metode Network Development Life Cycle (NDLC) sebagai metode
pengembangan Perancangan jaringan di SMKN 1 Haruai.
Tujuan Jaringan komputer dirancang adalah untuk memungkinkan antar
komputer saling bertukar data, dan dari setiap jaringan komputer bisa memberikan
layanan yang diharapkan dapat memudahkan pengguna jaringan komputer dalam
mengelola dan mendapatkan informasi",916,http://eprints.amikom.ac.id/id/eprint/916,"[{'nim': '17.11.1299', 'name': {'family': 'Nahdliyin', 'given': 'Adhitya Muktamarun', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
946,"IMPLEMENTASI KEAMANAN JARINGAN HOTSPOT DENGAN 
METODE SIMPLE QUEUE DAN CAPTIVE PORTAL 
MENGGUNAKAN MIKROTIK DI SEBELAH KOPI","Bancwith Management, Captive Portal, Simple Queue","Saat ini penggunaan akses internet semakin tinggi baik itu sebagai
kebutuhan pokok dalam menjalani aplikasi dan mendukung perkerjaan setiap
orang. Dengan dukungan teknologi terkini berkembang pula aplikasi, media dan
cara mudah dalam mengakses jaringan internet baik itu melalui teknologi kabel
maupun wireless. Salah satunya yang diminati saat ini adalah akses internet
menggunakan jaringan hotspot, tetapi kurangnya pengelolaan terhadap
infrastruktur hotspot dan tidak adanya sistem yang dapat memonitoring segala
kegiatan dalam jaringan dapat menimbulkan masalah seperti bandwith overload. 
Dalam Implementasi Keamanan Jaringan Hotspot pada Sebelah Kopi
menggunakan Mikrotik Router sebagai Captive Portal dan user manajemen,
sedangkan Simple Queue sebagai Manajemen Bandwith dari tiap user. Hasil
penelitian dapat bekerja dengan optimal pada manajemen tatakelola Captive Portal
Hotspot Mikrotik yang mampu meningkatkan keamanan dan Simple Queue yang
mampu menjaga kestabilan kecepatan internet dalam mengakses jaringan pada
Sebelah Kopi.  
Berdasarkan hasil uji coba tersebut dapat disimpulkan bahwa sistem Captive
Portal Mikrotik Hotspot dan Simple Queue dapat diterapkan pada sistem hotspot di
Sebelah Kopi.",1608,http://eprints.amikom.ac.id/id/eprint/1608,"[{'nim': '16.11.0133', 'name': {'family': 'Ohorella', 'given': 'Rizal', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
947,"ANALISIS DAN PERANCANGAN SISTEM HOTSPOT VOUCHER
BERBASIS MIKHMON MENGGUNAKAN MIKROTIK RB951UI","Hotspot, Sistem Voucher, Mikhmon, QoS","Pengaksesan internet dengan menggunakan layanan hotspot sudah menjadi
gaya hidup saat ini. Kinerja administrasi dan manajemen  jaringan hotspot yang
buruk tentu akan menyebabkan menurunnya kualitas jaringan sebuah perusahan
atau instansi. Untuk mengatasi hal tersebut dibutuhkan administrator dan
manajemen hotspot untuk meningkatkan kinerja jaringan. Mikrotik RouterBoard
adalah sebuah router yang didalamnya sudah terinstal Mikrotik RouterOS, yang
sudah tersedia fitur hotspot. Hotspot adalah layanan internet tanpa kabel yang
menggunakan teknologi Wi-Fi ( wireless ). Penggunaan hotspot berbayar sangat
dibutuhkan untuk memenuhi kebutuhan layanan internet seperti café , warnet
hotspot, RT/RW net. 
Untuk mempermudah dalam administrasi dan manajemen system hotspot
voucher yaitu dengan menggunakan mikhmon. Aplikasi mikhmon tidak harus
selalu aktif, karena bukan radius server dan pengguna dapat mengaktifkan saat di
butuhkan. Server menggunakan RouterBoard RB951UI-2HnD dengan mikrotik
RouterOS versi 6.47.7 . Dalam menganalisis jaringan internet parameter QoS
yang digunakan adalah Troughput, Packet Loss, Delay dan Jitter, yang diperoleh
menggunakan Wireshark. 
Hasil penelitian ini mikhmon sebagai solusi untuk membantu administrasi
dan manajemen Hotspot voucher. Analisa jaringan diperoleh rata rata nilai
Troughput, Packet Loss, Delay dan Jitter dalama kategori sangat bagus. Dari hasil
analisa jaringan ini dapat bertujuan untuk mendapatkan hasil nilai jaringan yang
akurat.",1911,http://eprints.amikom.ac.id/id/eprint/1911,"[{'nim': '17.11.1424', 'name': {'family': 'Oktapian', 'given': 'Rinaldi Gipa', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
948,"PERANCANGAN DAN IMPLEMENTASI SISTEM MONITORING
JARINGAN SECARA REALTIME MENGGUNAKAN 
FRAMEWORK LARAVEL DENGAN SISTEM 
KERJA BACKDOOR DAN NOTIFIKASI 
TELEGRAM","monitoring, jaringan, ICMP, realtime, backdoor","Pemantauan jaringan di lingkungan perusahaan lebih luas dan kompleks, 
untuk itu setiap perangkat harus dalam kondisi terkoneksi jaringan agar tidak terjadi
kendala ketika ada pengolahan, penerimaan dan pengiriman data dari berbagai
perangkat. Masalah-masalah yang terjadi pada jaringan komputer tidak bisa
diprediksi kapan terjadinya dan diperlukan adanya pengawasan secara terus
menerus untuk menjamin jaringan terkoneksi dengan baik dan sulit melakukan
troubleshooting pada kerusakan jaringan. Oleh karena itu diperlukan sistem
monitoring jaringan untuk melakukan pengecekan pada seluruh jaringan agar
administrator dapat mengetahui kondisi jaringan sedang bermasalah atau tidak.
Dengan menggunakan protokol ICMP (Internet Control Message Protocol)
untuk melakukan pengecekan pada jaringan secara terus-menerus sehingga dapat
mengetahui kondisi perangkat masih tersambung atau tidak, dengan
mempertimbangkan latensi dan data yang diperoleh dari pengecekan dengan cara
melakukan metode PING(Packet Internet Gopher). Apabila ada perangkat yang
mempunyai latensi tinggi atau tidak terkoneksi jaringan maka administrator akan
menerima notifikasi Telegram. Sistem kerja pengecekan jaringan dan notifikasi
menggunakan sistem kerja backdoor atau melalui proses background namun
administrator masih bisa melakukan kontrol pada proses tersebut dan juga terdapat
log jaringan pengecekan jaringan untuk dapat mengetahui perangkat yang sering
terputus dan untuk mempermudah melakukan troubleshooting jaringan.
Dari masalah tersebut dapat disimpulkan bahwa diperlukan adanya sebuah
sistem monitoring jaringan yang dapat menampilkan status jaringan dan memantau
jaringan secara terus menerus dengan notifikasi telegram apabila ada perangkat
yang terputus, log seluruh jaringan untuk mempermudah troubleshooting jaringan,
manajemen IP(Internet Protocol) dan pengaturan sistem kerja backdoor untuk
mengatur proses background.",1327,http://eprints.amikom.ac.id/id/eprint/1327,"[{'nim': '19.21.1370', 'name': {'family': 'Qomarudin', 'given': 'Muhammad Faisal', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
949,"PERANCANGAN PENGAMANAN FIREWALL PADA JARINGAN LAN
MENGGUNAKAN METODE PACKET FILTERING","Firewall, Jaringan LAN, Packet Filtering","Firewall adalah tools dalam jaringan komputer yang berfungsi untuk 
pengamanan pada sebuah sistem jaringan internet. Firewall merupakan salah satu
bagian dari keamanan jaringan (termasuk keamanan internet) yang paling mudah
untuk diimplementasikan pada jaringan komputer apapun, serta mudah untuk
dikonfigurasi secara manual. Firewall berfungsi untuk melindungi setiap komputer
user dari serangan konten-konten berbahaya yang tidak diinginkan.  
Perancangan ini bertujuan untuk membuat suatu batasan pengaksesan data
pada jaringan internet yang tidak diizinkan dengan menggunakan sebuah software
packet filtering. Packet filtering mampu memblokir paket data berdasarkan kriteria
tertentu seperti protokol yang digunakan dan berbagai karakteristik protokol.  
Dari perancangan firewall pada jaringan LAN menggunakan metode packet
filtering yang telah dibuat, diharapkan packet filtering firewall mampu
menghentikan paket data yang tidak diizinkan sesuai dengan yang diharapkan. Serta
untuk menjadi referensi dalam menentukan pembuatan sistem keamanan jaringan.",1273,http://eprints.amikom.ac.id/id/eprint/1273,"[{'nim': '15.11.9358', 'name': {'family': 'Rahim', 'given': 'Abd.', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
950,"ANALISIS DAN PERANCANGAN AUTHENTICATION LOGIN HOTSPOT
MENGGUNAKAN MIKROTIK RB-951 DI DINAS PENDIDIKAN
PEMUDA DAN OLAHRAGA KABUPATEN PUNCAK ILAGA","Hotspot, Captive Portal, Radius Server, Queue Tree, Pcq Tree","Jaringan hotspot adalah teknologi jaringan komputer modern atau sering 
dikenal dengan jaringan nirkabel yang dapat memungkinkan komputer terhubung 
tanpa kabel. Dinas Pendidikan Pemuda dan Olahraga Kabupaten Puncak Ilaga 
adalah salah satu kantor yang menggunakan jaringan nirkabel dan jenis keamanan 
menggunakan standar titik akses sehingga semua orang dapat mengakses jaringan 
internet termasuk orang yang tidak memiliki hak akses atau yang bukan staff di 
kantor tersebut dan menyebabkan kecepatan internet menjadi sangat lambat. 
Solusi untuk mengatasi masalah jaringan keamanan di Dinas Pendidikan 
Pemuda dan Olahraga Kabupaten Puncak Ilaga adalah menggunakan metode 
otentikasi captive portal, dan menggunakan radius server untuk akses ke captive 
portal dan layanan menggunakan layanan queue tree dan pcq tree untuk membagi 
bandwidth. pada mikrotik RB-951. 
Menerapkan metode pada portal captive Dinas Pendidikan Pemuda dan 
Olahraga Kabupaten Puncak Ilaga dapat memecahkan masalah keamanan jaringan 
nirkabel, di mana setiap pengguna memiliki nama dan kata sandi sendiri untuk 
mengakses jaringan.",1029,http://eprints.amikom.ac.id/id/eprint/1029,"[{'nim': '15.61.0072', 'name': {'family': 'Raunsai', 'given': 'Avalinda Elfira Dinna', 'lineage': None, 'honourific': None}}]",2021,0,0,0,1,0
