,Unnamed: 0,title,keywords,abstract,eprintid,uri,creators,year,SE_AI,SE_WEB,SE_MOBILE,SE_DB,SE_GAME,SE_DM,MM_2D,MM_3D,MM_MI,MM_VIDEO,MM_VFX,MM_MG,CN_SECURITY,CN_INFRA_WEB_INET,CN_NIRCABLE,CN_NETWORK_PLAN_IMPL,CN_IOT
533,124,"ANALISIS KARAKTER ORANG DENGAN ALGORITMA SVM PADA LINI 
MASA AKUN TWITTERNYA","Analisis Karakter, SVM - Support Vector Machine, Twitter, TF-IDF, 
DISC","Twitter sebagai salah satu media sosial terbesar dengan jumlah pengguna pada 
326 juta pengguna aktif pada januari 2019 khususnya di Indonesia[1], setiap hari lebih 
dari jutaan cuitan dipublikasi oleh penggunanya, dimana mereka mencurahkan segala 
unek - unek dengan menggunakan bahasa sehari - hari.  
Maka dari itu penelitian ini mencoba menganalisis Tweet  untuk mendapatkan 
karakter dari tiap-tiap akun tersebut dengan pendekatan karakter DISC. Algoritma 
klasifikasi yang akan digunakan dalam penelitian ini adalah Support Vector Machine 
dengan pembobotan TF-IDF pada data yang dimana didalamnya terdapat tahap 
Preprocessing seperti Cleansing, dan Case Folding, selain itu aplikasi ini juga 
dikembangkan menggunakan PHP dan Python.  
Sedangkan hasil dari aplikasi ini sendiri menggunakan 109 akun sebagai 
dataset yang telah divalidasi oleh psikolog dan didapatkan tingkat akurasi sekitar 
36,3636%. Dengan demikian kita dapat mengetahui karakter dari tiap-tiap akun yang 
diklasifikasikan.",4079,http://eprints.amikom.ac.id/id/eprint/4079,"[{'nim': '16.11.0051', 'name': {'family': 'Kamaludin', 'given': 'Aji', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,154,"ANALISIS SENTIMEN TERHADAP TINGKAT KEPUASAN PENGGUNA
JASA LAYANAN ANTAR BARANG JNE PADA TWITTER 
MENGGUNAKAN ALGORITMA SUPPORT VECTOR MACHINE (SVM)","Sentimen analisis, support vector machine, invers matrix","Jumlah data mengalami pertumbuhan yang sangat cepat dalam era sekarang
ini. Data dapat berupa text, gambar, suara maupun video. Media social menjadi
salah satu faktor pertumbuhan data, setiap orang berekspetasi beropini dan
mengeluh di media social dari opinion tersebut dapat dilakukan analisis data.
Dalam penelitian ini analisis sentiment menggunakan algoritma support vector
machine. Langkah pertama adalah dilakukan crawling data menggunakan twitter
API dengan keyword. Setalah mengumpulkan data, dilakukan proses
preprocessing, setelah proses preprocessing dilakukan pengambilan fitur pada
setiap tweet, fitur yang didapatkan kemudian dikumpulkan menjadi sebuah list
fitur.  
List fitur kemudian ditransformasikan menjadi feature vector dengan bentuk
binary kemudian ditransformasikan menggunakan metode Tf-idf. Dataset terdiri
dari 2 data yaitu training dan testing. Di dalam data training diberikan label secara
manual. Untuk pengujian performa algoritma digunakan metode K-Fold Cross
Validation. Hasil pengujian adalah akurasi yang diperoleh mencapai rata-rata 80%
dengan komposisi data training dan data testing. Dari hasil tersebut metode
Support Vector Machine dapat digunakan untuk klasifikasi sentimen terhadap data
twitter JNE. 
Di dalam data testing dilakukan crawling data secara realtime dan data yang
dihasil dilakukan pelabelan dan proses Preprocessing melalui sistem sehingga
ouput akhir yang ditampilkan berupa sentiment positif dan negative dari hasil
crawling data sebelumnya.",4265,http://eprints.amikom.ac.id/id/eprint/4265,"[{'nim': '16.11.0161', 'name': {'family': 'Mayasari', 'given': 'Andia Enggar', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
535,164,"ANALISIS SENTIMEN DI MEDIA SOSIAL TWITTER TERHADAP
BRAND XIAOMI DENGAN ALGORITMA NAÏVE BAYES CLASSIFIER","Analisis Sentimen, Media Sosial,  Naïve Bayes Classifier","Xiaomi adalah perusahaan elektronik asal Cina. Chief Financial Officer 
(CFO) Xiaomi Chew Shouzi dalam kunjungannya ke Indonesia pada bulan 
November 2018 menyatakan bahwa Indonesia punya peran penting bagi 
pertumbuhan bisnis Xiaomi. Xiaomi harus lebih kompetitif dan membedakan 
dirinya dengan pesaing karena penantang baru terus memasuki pasar.  
Analisis sentimen adalah alat untuk memproses koleksi hasil pencarian 
yang bertujuan dengan mencari atribut suatu produk (kualitas, fitur, dll) dan proses 
memperolah hasil pendapatnya. 
Pengguna sosial media bebas mengekspresikan pendapatnya. Twitter 
merupakan salah satu sosial media yang digemari oleh masyarakat Indonesia. 
Penelitian ini mencoba memanfaatkan apa yang pengguna tulis atau posting di 
media sosial Twitter atau lebih dikenal dengan istilah tweet. Tweet tersebut 
nantinya akan diolah dengan text mining dan diproses dengan menggunakan 
algoritma Naïve Bayes Classifier",4320,http://eprints.amikom.ac.id/id/eprint/4320,"[{'nim': '16.11.0279', 'name': {'family': 'Mursid', 'given': 'Zakaria', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
536,176,"KLASIFIKASI ARTIKEL BERITA BERBAHASA INDONESIA 
MENGGUNAKAN METODE NAЇVE BAYES
CLASIFICATION YANG DIMODIFIKASI","Naïve Bayes Classifier, Berita, Klasifikasi, Kategori, Data Mining","Dijaman yang semakin berkembang ini, kebutuhan akan informasi juga kian
berkembang juga, seperti halnya berita, yang dahulunya hanya melewati media
cetak dan televisi sekarang dapat melalui media internet, 67 dari 100 persen
pengguna internet di indonesia menggunakan internet untuk mencari dan membaca
berita di internet, hal ini di ikuti juga dengan berkembangnya situs berita, agar
pembaca dapat membaca dengan mudah diperlukan pengklasifikasian berita
sebelum dilakukan penerbit, sedangkan peningkatan jumlah berita yang besar tidak
sebanding dengan ketersediaan editor ahli sehingga diperlukan klasifikasi
menggunakan mesin. 
Oleh karena itu dalam penelitian ini akan dirancang sistem klasifikasi artikel
berita bahasa indonesia menggunakan metode Naive Bayes Classifier yang
dimodifikasi, penulis mencoba memberikan perubahan pada perhitungan
pembobotan pada paragraf artikel berita, dikarenakan umumnya, berita disusun
menggunakan pola paragraf deduktif, sehingga kebanyakan kata kata penting
terdapat pada awal kalimat, adapun data yang dipakai pada penelitian ini berasal
dari situs berita kumparan.com, dengan 7 kategori yaitu olahraga, politik, ekonomi,
teknologi, international, otomotif, travel. 
Pada sistem ini klasifikasi menggunakan proses pembelajaran dan untuk
proses keterkaitan antar artikel diukur berdasarkan nilai probabilitas dari data dan
kata yang ada.",4081,http://eprints.amikom.ac.id/id/eprint/4081,"[{'nim': '16.11.0058', 'name': {'family': 'Nugroho', 'given': 'Arif Setyo', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,190,"ANALISIS SENTIMEN UNTUK KLASIFIKASI SIFAT POLITIK
TERHADAP PARTAI POLITIK INDONESIA MENGGUNAKAN
ALGORITMA SUPPORT VECTOR MACHINE","Analisis sentimen, Twitter, opinion mining, Support Vector Machine, politik, Sentiment analysis, Twitter, opinion mining, Support Vector Machine, politics","Ketersediaan informasi yang banyak dan cepat dari Twitter membuka
peluang baru untuk melaksanakan sebuah penelitian yang bertujuan untuk
menganalisis nilai sentiment pada tweet dari seorang pengguna Twitter. Analisis
sentimen atau opinion mining merupakan proses memahami dan mengolah data
tekstual untuk mendapatkan informasi sentiment yang terkandung dalam suatu
kalimat. Peran opini-opini masyarakat yang berasal dari berbagai latar belakang
dapat berguna sebagai feedback untuk partai politik yang mengusung pasangan
calon presiden, wakil presiden dan tim sukses. Dengan demikian, pendapatpendapat
tersebut
dapat

memberikan nilai potensial yang dapat digunakan untuk
tujuan yang lebih baik.  
Untuk mencapai tujuan yang telah disebutkan dapat dibuat sistem untuk
analisis sentimen dengan cara memilah data dari twitter yang merupakan opini
terhadap partai politik dan calon eksekutif yang diusungnya. Data tersebut dipilah
menjadi 2 kategori yaitu kategori positif dan negatif. Metode – metode yang akan
digunakan untuk analisis sentimen diantaranya preprocessing, pembototan kata
dengan TF-IDF, dan membuat model klasifikasi dengan pendekatan Support Vector
Machine dan K-Fold Cross Validation untuk menguji tingkat akurasi model.
Hasil dari pembuatan model klasifikasi Support Vector Machine dengan
data latih sejumlah 900 mendapatkan accuracy sebesar 86% dan pengujian dengan
menggunakan 10-Fold Cross Validation mendapatkan tingkat rata – rata accuracy
sebesar 71% dengan error rate sebesar 29%.",4189,http://eprints.amikom.ac.id/id/eprint/4189,"[{'nim': '15.11.9189', 'name': {'family': 'Pangestu', 'given': 'Satrio Yudho', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,291,"ANALISIS SENTIMEN DATA TWITTER TERHADAP PEMILU 2019 
MENGGUNAKAN ALGORITMA SUPPORT VECTOR MACHINE","Analisis Sentimen, Pemilu, Media Sosial, Twitter, Preprocessing , Pembobotan.,
Support Vector Machines","Kampanye dilakukan secara daring maupun non daring untuk menarik
perhatian calon pemilih yang berwenang untuk memilih. Kampanye daring lebih
mudah dilakukan karena sangat banyak masyarakat Indonesia yang mempunyai
serta menggunakan beberapa akun media sosial, salah satu diantaranya adalah
media sosial twitter. 
Di Indonesia sendiri menurut Dick Costolo pengguna Twitter di Indonesia
mencapai 50 juta, berdasarkan data terakhir 2014 pengguna aktif Twitter 284
juta. Dalam hal ini twitter memiliki peran penting yang dapat digunakan
masyarakat maupun partai koalisi untuk berkampanye maupun mencari informasi
sentimen tweet dari banyak pihak pendukung maupun pihak lawan.
Oleh karena itu sentimen tweet tersebut dapat diimplementasikan untuk
menganalisis sentimen terhadap pemilu 2019 yang bertujuan guna meningkatkan
strategi pemenangan dalam kampanye agar menjadi lebih baik. Dalam analisis
sentimen data akan dioleh dengan pre-processing, pembobotan dan diklasifikasi
dengan Support Vector Machine.",4124,http://eprints.amikom.ac.id/id/eprint/4124,"[{'nim': '15.11.8687', 'name': {'family': 'Suryati', 'given': 'Sri', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,317,"ANALISIS SENTIMEN SEPAKBOLA INDONESIA MENGGUNAKAN
SUPPORT VECTOR MACHINE","sentimen analisis, preprocessing, klasifikasi, support vector machine,
k-fold cross validation Confusion Matriks, K-fold cross validation.","Di dalam penelitian ini, peneliti melakukan analisis sentimen terhadap pssi 
dalam mengelola sepakola Indonesia . Pada penelitian ini juga akan
membandingkan akurasi antara 2 model preprocessing data. pada model 1
menggunakan case folding, cleaning, stemming , stopwords removal , filtering,
tokenization. Sedangkan pada model 2 menggunakan case folding, cleaning,
stemming , stopwords removal , filtering, tokenization. ditambahkan convert
emoticon dan slangword.
Data yang telah melalui tahap preprocessing kemudian akan dilakukan
perhitungan bobot TF-IDF, data yg sudah diberi bobot  data akan diklasifikasikan
menjadi kelas sentimen positif dan negative menggunakan metode Support Vector
machine. Kemudian dilakukan evaluasi dan validasi menggunakan Confusion
Matriks dan K-fold cross validation.
Hasil dari penelitian yang sudah dilakukan menunjukkan sentimen terhadap
PSSI cenderung negatif, dan perhitungan akurasi menunjukkan bahwa model 1
lebih unggul dibanding dengan mendapat tingkat akurasi 88.70% menggunakan
perhitungan confusion matrix dan 88.29% menggunakan perhitungan k-fold Cross
Validation, sedangkan model 2 mendapat akurasi 86.65% menggunakan
perhitungan confusion matriks dan 87.59% menggunakan perhitungan k-fold Cross
Validation",4197,http://eprints.amikom.ac.id/id/eprint/4197,"[{'nim': '15.11.9312', 'name': {'family': 'Wicaksono', 'given': 'Anang Satria', 'lineage': None, 'honourific': None}}]",2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540,411,"ANALISIS SENTIMEN PENGGUNA TWITTER TERHADAP IBUKOTA
BARU MENGGUNAKAN METODE K-NEAREST NEIGHBORS","Data mining, Klasifikasi, Sentimen Analisis, Alghoritma K-NN","Angka pengguna internet yang mengakses media sosial mencapai 85,7%.
Sosial media Twitter memiliki pengguna 7.05% atau sekitar 12,06 juta pengguna
di Indonesia. Terdapat banyak informasi dan tweet dari para penggunanya tentang
berbagai hal, salah satunya kebijakan pemerintah. Kebijakan pemerintah yang
trending topic di Twitter adalah tentang rencana pembangunan Ibu Kota Baru.  
Metode K-NN digunakan untuk classification atau clustering tweet
berdasarkan tetangga terdekat pada data latih. Dengan begitu penelitian ini dapat
digunakan untuk menentukan apakah tweet tentang rencana pembangunan Ibu
Kota Baru tersebut berorientasi sentimen positif atau negatif serta mengetahui
presentase akurasi dari Metode K-NN dalam classification tweet Bahasa
Indonesia.  
Studi ini menganalisis sentimen pengguna Twitter dalam bentuk data
tweet dalam bahasa Indonesia dengan Metode K-NN (K-Nearest Neighbors). Tes
tersebut menggunakan data tweet Maximal dari 1000 tweet dengan kata kunci ibu
kota baru, dilakukan dengan berbagi 80% data pelatihan dan 20% data pengujian
untuk melihat keakuratan dan kinerja hasil klasifikasi. Berdasarkan hasil tes
diperoleh akurasi 80%.  
Hasilnya, 83% pengguna twitter merespons positif ibu kota baru,
sementara 17% merespons negatif.",3397,http://eprints.amikom.ac.id/id/eprint/3397,"[{'nim': '16.11.0808', 'name': {'family': 'Basri', 'given': 'Adi Surya', 'lineage': None, 'honourific': None}}]",2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
541,438,"ANALISIS SENTIMEN PENGGUNA TWITTER TERHADAP RENCANA 
PENGESAHAN RKUHP 2019 MENGGUNAKAN METODE
K-NEAREST NEIGHBOR","Data mining, klasifikasi,  Analisis sentimen, Algoritma K-NN","Angka pengguna internet yang mengakses media sosial mencapai 85,7%.Sosial media Twitter memiliki pengguna 7.05% atau sekitar 12,06 juta pengguna di
Indonesia. Terdapat banyak informasi dan tweet dari para penggunanya tentangberbagai hal, salah satunya kebijakan pemerintah. Kebijakan pemerintah yangtrending topic di Twitter pada eptember 2019 adalah tentang rencana pengesahanRKUHP (Rancangan Kitab Undang Undang Hukum Pidana).  
Metode K-NN digunakan untuk classification atau clustering tweetberdasarkan tetangga terdekat pada data latih. Dengan begitu penelitian ini dapat
digunakan untuk menentukan apakah tweet tentang rencana pengesahan RKUHP
tersebut berorientasi sentimen positif atau negatif serta mengetahui presentaseakurasi dari Metode K-NN dalam classification tweet Bahasa Indonesia.  
Penelitian ini menganalisis sentimen pengguna Twitter berupa data tweet
dalam Bahasa Indonesia dengan Metode K-NN (K-Nearest Neighbors). Pengujian
menggunakan data tweet 3000 tweet dengan kata kunci RKUHP, dilakukan dengan
pembagian 80% data latih dan 40% data uji untuk melihat tingkat akurasi dan
kinerja hasil klasifikasi. Berdasarkan hasil pengujian diperoleh akurasi 72%.Penerapan tahap preprocessing steaming menggunakan algoritma Nazief & Adrianimendapatkan peningkatan akurasi dengan nilai K=179 menjadi 81% . 
Dari penelitian ini terdapat beberapa kata yang mempengaruhi sentimenyaitu rkuhp, tolak, tunda, kpk. Hasilnya 48% pengguna twitter memilih penundaanRKUHP sedangkan 52% memilih untuk menolak RKUHP.",2567,http://eprints.amikom.ac.id/id/eprint/2567,"[{'nim': '16.11.0836', 'name': {'family': 'Fadhlulloh', 'given': 'Faishal', 'lineage': None, 'honourific': None}}]",2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542,445,"ANALISIS SENTIMEN TWITTER TERHADAP TOKOPEDIA
MENGGUNAKAN ALGORITMA 
SUPPORT VECTOR MACHINE","SVM, Analisis Sentimen, Consine Similarity, TF-IDF","Situs jual beli online semakin diminati oleh banyak orang dari berbagai usia.
Kemudahan dalam berbelanja menjadikan banyak situs jual beli berlomba-lomba
dalam meningkatkan kualitas demi memberikan pengalaman yang dirasa cocok
oleh pengguna. Tokopedia masih menempati peringkat pertama pada kuartal ketiga
tahun ini sebagai e-commerce yang paling banyak diakses sejak kuartal ketiga
tahun 2018. Demi menjaga performa dan meningkatkan pelayanan, dibutuhkan
masukan atau opini dari pengguna untuk mengetahui kelemahan yang dapat
dijadikan bahan evaluasi dan peningkatan pelayanan. Calon pengguna e-commerce
juga butuh bahan pertimbangan untuk memilih mana aplikasi yang dirasa paling
tepat mendukung keberlangsungan usahanya. 
Oleh karena itu, penelitian ini mencoba melakukan analisis sentimen
mengenai situs jual beli online khusunya pada Tokopedia. Pengumpulan dataset
akan dilakukan menggunakan package dari python yang berjumlah 600 data.
Selanjutnya data tersebut memasuki tahap preprocessing untuk meningkatkan
akurasi data dan mengurangi noise. Setelah itu data akan dihitung tingkat kemiripan
dokumennya menggunakan pendekatan TF-IDF  dan Algoritma Support Vector
Machine untuk mengetahui klasifikasi dari setiap data.
 Berdasarkan pengujian yang sudah dilakukan, tingkat akurasi yang
dihasilkan mencapai 72% dengan komposisi data latih berjumlah 50% dan
komposisi data uji berjumlah 50%.",1196,http://eprints.amikom.ac.id/id/eprint/1196,"[{'nim': '16.11.0325', 'name': {'family': 'Fauzy', 'given': 'Rino Alvian Nur', 'lineage': None, 'honourific': None}}]",2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
543,461,"IMPLEMENTASI ALGORITMA SYNTHETIC MINORITY OVERSAMPLING
TECHNIQUE (SMOTE) UNTUK MENANGANI KETIDAKSEIMBANGAN KELAS PADA DATASET KLASIFIKASI","klasifikasi dengan dataset tidak seimbang, Syntethic Minority OverSampling Technique (SMOTE)","Sebuah kelas dikatakan tidak seimbang apabila ada suatu kelas yang
memiliki data yang lebih banyak dibandingkan dengan kelas lainnya. Kelompok
kelas dengan jumlah data yang banyak disebut dengan kelas mayoritas, sedangkan
kelompok kelas dengan jumlah yang sedikit disebut dengan kelas minoritas.
Perbandingan antara kelas minoritas dengan kelas mayoritas disebut dengan
Imbalance Ratio (IR). Semakin besar perbedaan antara kelas minoritas dengan kelas
mayoritas maka nilai dari Imbalance Ratio (IR) semakin besar.
Ketidakseimbangan dataset pada data mining adalah masalah yang serius.
Dataset yang tidak seimbang menyebabkan misleading atau kesesatan dalam Hasil
klasifikasi dimana data kelas minoritas sering diklasifikasikan sebagai kelas
mayoritas. Penerapan algoritma klasifikasi tanpa memperhatikan keseimbangan
kelas mengakibatkan prediksi yang baik bagi kelas mayoritas dan kelas minoritas
diabaikan. Oleh karena itu pada penelitian ini diimplementasikan algoritma
Syntethic Minority Over-Sampling Technique (SMOTE) untuk menyeimbangkan
dataset. Penelitian ini menggunakan 4 dataset dengan Imbalance Ratio yang
berbeda dan menggunakan algoritma klasifikasi C45, Naïve Bayes, K-NN, dan
SVM. Kemudian dibandingkan antara sebelum dilakukan SMOTE dan setelah
dilakukan SMOTE.
Dari hasil penelitian yang sudah dilakukan nilai akurasi dan nilai G-mean
algoritma Naïve Bayes konsisten dengan performanya pada setiap level imbalance
ratio, sebelum implementasi SMOTE memiliki performa yang tidak baik,
sedangkan setelah diimplementasikan SMOTE algoritma Naïve Bayes memiliki
peningkatan akurasi yang konsisten. Sehingga dapat ditarik kesimpulan bahwa
kombinasi SMOTE + Naïve Bayes paling efektif digunakan pada dataset imbalance
dengan level yang berbeda-beda pada skema 10 fold cross validation maupun 80%
data testing yang diujikan sebanyak 50 kali.",3055,http://eprints.amikom.ac.id/id/eprint/3055,"[{'nim': '16.11.0799', 'name': {'family': 'Gumelar', 'given': 'Gagah', 'lineage': None, 'honourific': None}}]",2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
